,0
48156,0
48157,0
48158,0
48159,2
48160,0
48161,0
48162,3
48163,1
48164,3
48165,3
48166,1
48167,1
48168,2
48169,1
48170,0
48171,3
48172,3
48173,2
48174,1
48175,2
48176,0
48177,0
48178,0
48179,0
48180,0
48181,2
48182,0
48183,3
48184,0
48185,0
48186,0
48187,0
48188,1
48189,1
48190,0
48191,1
48192,1
48193,2
48194,3
48195,1
48196,0
48197,2
48198,3
48199,3
48200,0
48201,1
48202,0
48203,0
48204,1
48205,1
48206,0
48207,0
48208,2
48209,2
48210,2
48211,1
48212,2
48213,0
48214,2
48215,0
48216,2
48217,1
48218,0
48219,0
48220,1
48221,0
48222,1
48223,1
48224,3
48225,0
48226,0
48227,1
48228,2
48229,0
48230,0
48231,0
48232,0
48233,2
48234,0
48235,0
48236,1
48237,3
48238,0
48239,0
48240,3
48241,1
48242,3
48243,2
48244,0
48245,2
48246,0
48247,3
48248,0
48249,2
48250,1
48251,0
48252,3
48253,0
48254,3
48255,1
48256,3
48257,1
48258,1
48259,0
48260,0
48261,3
48262,1
48263,0
48264,1
48265,1
48266,2
48267,3
48268,1
48269,1
48270,0
48271,0
48272,0
48273,0
48274,2
48275,1
48276,0
48277,1
48278,0
48279,0
48280,3
48281,0
48282,0
48283,0
48284,0
48285,0
48286,0
48287,2
48288,1
48289,3
48290,0
48291,1
48292,0
48293,1
48294,2
48295,1
48296,2
48297,0
48298,2
48299,2
48300,2
48301,2
48302,2
48303,3
48304,0
48305,0
48306,0
48307,3
48308,2
48309,0
48310,1
48311,0
48312,1
48313,0
48314,0
48315,2
48316,0
48317,3
48318,3
48319,0
48320,1
48321,0
48322,1
48323,1
48324,0
48325,2
48326,3
48327,2
48328,1
48329,3
48330,1
48331,0
48332,0
48333,0
48334,0
48335,2
48336,0
48337,3
48338,0
48339,1
48340,1
48341,0
48342,0
48343,3
48344,0
48345,3
48346,0
48347,3
48348,1
48349,2
48350,0
48351,0
48352,0
48353,0
48354,0
48355,1
48356,1
48357,2
48358,0
48359,0
48360,1
48361,1
48362,1
48363,1
48364,1
48365,1
48366,3
48367,2
48368,0
48369,1
48370,1
48371,2
48372,0
48373,2
48374,1
48375,0
48376,1
48377,0
48378,0
48379,1
48380,0
48381,0
48382,1
48383,0
48384,2
48385,2
48386,0
48387,0
48388,3
48389,3
48390,0
48391,0
48392,2
48393,0
48394,0
48395,1
48396,0
48397,1
48398,3
48399,1
48400,0
48401,2
48402,2
48403,2
48404,0
48405,1
48406,2
48407,0
48408,1
48409,0
48410,0
48411,0
48412,0
48413,0
48414,0
48415,0
48416,2
48417,0
48418,1
48419,0
48420,1
48421,2
48422,0
48423,0
48424,0
48425,0
48426,2
48427,1
48428,0
48429,0
48430,2
48431,0
48432,1
48433,0
48434,0
48435,2
48436,2
48437,1
48438,1
48439,2
48440,0
48441,2
48442,0
48443,2
48444,2
48445,3
48446,0
48447,0
48448,0
48449,2
48450,1
48451,0
48452,1
48453,2
48454,3
48455,0
48456,0
48457,1
48458,0
48459,0
48460,0
48461,3
48462,1
48463,0
48464,0
48465,3
48466,1
48467,1
48468,0
48469,2
48470,1
48471,0
48472,2
48473,0
48474,1
48475,2
48476,3
48477,2
48478,0
48479,0
48480,1
48481,0
48482,1
48483,2
48484,0
48485,0
48486,1
48487,0
48488,0
48489,0
48490,3
48491,0
48492,2
48493,2
48494,1
48495,0
48496,0
48497,1
48498,2
48499,0
48500,0
48501,1
48502,1
48503,1
48504,1
48505,3
48506,2
48507,2
48508,0
48509,0
48510,1
48511,1
48512,2
48513,1
48514,3
48515,0
48516,1
48517,1
48518,1
48519,0
48520,1
48521,1
48522,3
48523,0
48524,1
48525,2
48526,1
48527,0
48528,0
48529,0
48530,0
48531,0
48532,2
48533,1
48534,0
48535,0
48536,1
48537,0
48538,1
48539,0
48540,1
48541,0
48542,1
48543,2
48544,0
48545,1
48546,1
48547,1
48548,2
48549,1
48550,1
48551,3
48552,1
48553,1
48554,0
48555,0
48556,3
48557,3
48558,0
48559,1
48560,1
48561,0
48562,0
48563,1
48564,3
48565,1
48566,3
48567,1
48568,1
48569,0
48570,0
48571,0
48572,0
48573,0
48574,0
48575,2
48576,1
48577,2
48578,2
48579,1
48580,0
48581,1
48582,2
48583,2
48584,0
48585,0
48586,0
48587,0
48588,3
48589,2
48590,0
48591,0
48592,0
48593,0
48594,0
48595,1
48596,2
48597,2
48598,0
48599,0
48600,1
48601,0
48602,0
48603,0
48604,3
48605,0
48606,3
48607,0
48608,1
48609,2
48610,0
48611,0
48612,0
48613,3
48614,0
48615,1
48616,2
48617,0
48618,1
48619,0
48620,3
48621,0
48622,1
48623,1
48624,0
48625,1
48626,3
48627,3
48628,1
48629,1
48630,0
48631,0
48632,2
48633,3
48634,3
48635,3
48636,2
48637,0
48638,0
48639,0
48640,1
48641,2
48642,3
48643,0
48644,2
48645,0
48646,0
48647,0
48648,0
48649,1
48650,1
48651,1
48652,0
48653,0
48654,0
48655,2
48656,1
48657,1
48658,0
48659,3
48660,2
48661,1
48662,2
48663,0
48664,1
48665,3
48666,1
48667,1
48668,2
48669,0
48670,0
48671,1
48672,2
48673,2
48674,1
48675,2
48676,1
48677,2
48678,0
48679,2
48680,3
48681,0
48682,2
48683,1
48684,1
48685,2
48686,0
48687,2
48688,1
48689,2
48690,0
48691,2
48692,0
48693,1
48694,2
48695,0
48696,0
48697,0
48698,2
48699,0
48700,0
48701,0
48702,1
48703,0
48704,1
48705,2
48706,1
48707,0
48708,0
48709,1
48710,1
48711,0
48712,0
48713,1
48714,0
48715,0
48716,0
48717,1
48718,1
48719,3
48720,0
48721,0
48722,0
48723,0
48724,1
48725,0
48726,0
48727,1
48728,0
48729,0
48730,2
48731,1
48732,0
48733,0
48734,2
48735,0
48736,3
48737,0
48738,0
48739,1
48740,1
48741,2
48742,0
48743,0
48744,3
48745,0
48746,0
48747,0
48748,2
48749,0
48750,1
48751,2
48752,3
48753,2
48754,1
48755,0
48756,1
48757,0
48758,0
48759,1
48760,2
48761,2
48762,0
48763,0
48764,3
48765,0
48766,1
48767,0
48768,2
48769,1
48770,1
48771,1
48772,1
48773,3
48774,0
48775,2
48776,0
48777,0
48778,0
48779,0
48780,3
48781,3
48782,0
48783,1
48784,0
48785,2
48786,2
48787,3
48788,0
48789,0
48790,0
48791,1
48792,3
48793,0
48794,1
48795,1
48796,0
48797,0
48798,0
48799,0
48800,1
48801,0
48802,1
48803,0
48804,0
48805,2
48806,0
48807,2
48808,3
48809,0
48810,0
48811,0
48812,0
48813,3
48814,2
48815,0
48816,0
48817,3
48818,3
48819,1
48820,1
48821,1
48822,1
48823,1
48824,0
48825,0
48826,1
48827,1
48828,0
48829,0
48830,1
48831,0
48832,3
48833,1
48834,2
48835,0
48836,0
48837,3
48838,0
48839,0
48840,0
48841,1
48842,0
48843,0
48844,1
48845,0
48846,1
48847,1
48848,3
48849,0
48850,3
48851,1
48852,0
48853,0
48854,1
48855,2
48856,0
48857,1
48858,0
48859,0
48860,0
48861,2
48862,1
48863,2
48864,3
48865,3
48866,0
48867,0
48868,0
48869,1
48870,0
48871,3
48872,1
48873,0
48874,0
48875,0
48876,0
48877,2
48878,0
48879,1
48880,0
48881,1
48882,0
48883,0
48884,2
48885,1
48886,2
48887,3
48888,2
48889,0
48890,0
48891,0
48892,0
48893,2
48894,0
48895,0
48896,3
48897,1
48898,0
48899,1
48900,0
48901,0
48902,0
48903,0
48904,0
48905,1
48906,0
48907,1
48908,0
48909,2
48910,3
48911,3
48912,2
48913,1
48914,1
48915,3
48916,2
48917,0
48918,3
48919,3
48920,1
48921,0
48922,2
48923,0
48924,1
48925,0
48926,0
48927,1
48928,2
48929,1
48930,2
48931,0
48932,2
48933,0
48934,1
48935,0
48936,0
48937,2
48938,0
48939,0
48940,0
48941,0
48942,2
48943,1
48944,3
48945,1
48946,3
48947,0
48948,0
48949,0
48950,1
48951,0
48952,1
48953,0
48954,1
48955,3
48956,0
48957,1
48958,0
48959,1
48960,3
48961,1
48962,2
48963,1
48964,0
48965,2
48966,1
48967,2
48968,1
48969,1
48970,1
48971,1
48972,0
48973,0
48974,2
48975,0
48976,1
48977,1
48978,0
48979,2
48980,0
48981,0
48982,0
48983,1
48984,1
48985,1
48986,1
48987,0
48988,1
48989,3
48990,0
48991,2
48992,1
48993,0
48994,0
48995,2
48996,3
48997,0
48998,0
48999,1
49000,0
49001,3
49002,1
49003,1
49004,2
49005,2
49006,0
49007,0
49008,1
49009,3
49010,0
49011,0
49012,3
49013,0
49014,0
49015,1
49016,0
49017,0
49018,0
49019,1
49020,0
49021,0
49022,0
49023,2
49024,1
49025,0
49026,3
49027,1
49028,0
49029,0
49030,0
49031,0
49032,0
49033,1
49034,1
49035,1
49036,2
49037,0
49038,3
49039,0
49040,2
49041,2
49042,1
49043,2
49044,1
49045,1
49046,0
49047,0
49048,0
49049,0
49050,2
49051,0
49052,0
49053,1
49054,2
49055,0
49056,0
49057,0
49058,1
49059,2
49060,3
49061,0
49062,3
49063,2
49064,1
49065,0
49066,1
49067,2
49068,1
49069,0
49070,0
49071,0
49072,3
49073,0
49074,1
49075,2
49076,1
49077,0
49078,0
49079,0
49080,1
49081,0
49082,2
49083,2
49084,1
49085,0
49086,1
49087,0
49088,0
49089,0
49090,1
49091,2
49092,2
49093,1
49094,1
49095,0
49096,1
49097,1
49098,0
49099,1
49100,3
49101,2
49102,1
49103,1
49104,0
49105,2
49106,0
49107,1
49108,0
49109,2
49110,0
49111,0
49112,0
49113,0
49114,0
49115,3
49116,1
49117,0
49118,3
49119,2
49120,0
49121,2
49122,1
49123,3
49124,1
49125,1
49126,2
49127,2
49128,2
49129,1
49130,1
49131,1
49132,0
49133,0
49134,0
49135,3
49136,1
49137,0
49138,1
49139,0
49140,2
49141,2
49142,1
49143,1
49144,3
49145,1
49146,0
49147,3
49148,0
49149,3
49150,1
49151,0
49152,0
49153,0
49154,2
49155,0
49156,0
49157,3
49158,1
49159,1
49160,3
49161,0
49162,0
49163,0
49164,1
49165,1
49166,1
49167,0
49168,1
49169,0
49170,0
49171,0
49172,0
49173,2
49174,1
49175,0
49176,3
49177,3
49178,1
49179,1
49180,2
49181,0
49182,1
49183,1
49184,1
49185,1
49186,2
49187,2
49188,0
49189,0
49190,1
49191,0
49192,3
49193,2
49194,1
49195,1
49196,2
49197,0
49198,2
49199,0
49200,3
49201,0
49202,0
49203,0
49204,1
49205,0
49206,1
49207,3
49208,0
49209,3
49210,3
49211,0
49212,3
49213,2
49214,0
49215,3
49216,1
49217,0
49218,3
49219,0
49220,0
49221,0
49222,0
49223,2
49224,1
49225,0
49226,3
49227,0
49228,0
49229,3
49230,0
49231,3
49232,1
49233,0
49234,3
49235,0
49236,1
49237,0
49238,3
49239,1
49240,3
49241,0
49242,3
49243,0
49244,3
49245,0
49246,2
49247,3
49248,1
49249,0
49250,3
49251,3
49252,2
49253,2
49254,1
49255,0
49256,1
49257,0
49258,2
49259,0
49260,0
49261,0
49262,0
49263,0
49264,3
49265,3
49266,2
49267,0
49268,2
49269,3
49270,1
49271,2
49272,1
49273,0
49274,3
49275,1
49276,1
49277,1
49278,3
49279,1
49280,0
49281,0
49282,3
49283,3
49284,3
49285,1
49286,2
49287,2
49288,1
49289,2
49290,1
49291,0
49292,1
49293,0
49294,2
49295,0
49296,2
49297,1
49298,1
49299,1
49300,0
49301,1
49302,0
49303,3
49304,1
49305,3
49306,2
49307,0
49308,0
49309,0
49310,1
49311,2
49312,1
49313,0
49314,2
49315,0
49316,0
49317,0
49318,2
49319,0
49320,0
49321,1
49322,0
49323,1
49324,1
49325,2
49326,1
49327,3
49328,1
49329,1
49330,0
49331,1
49332,2
49333,1
49334,1
49335,0
49336,0
49337,0
49338,1
49339,2
49340,0
49341,2
49342,0
49343,3
49344,0
49345,0
49346,3
49347,1
49348,1
49349,0
49350,1
49351,0
49352,3
49353,3
49354,0
49355,0
49356,0
49357,3
49358,3
49359,0
49360,0
49361,1
49362,0
49363,3
49364,0
49365,0
49366,1
49367,3
49368,0
49369,0
49370,0
49371,2
49372,3
49373,2
49374,1
49375,0
49376,0
49377,0
49378,1
49379,0
49380,3
49381,0
49382,1
49383,0
49384,0
49385,0
49386,1
49387,3
49388,1
49389,0
49390,0
49391,0
49392,1
49393,2
49394,2
49395,2
49396,0
49397,0
49398,1
49399,0
49400,1
49401,0
49402,1
49403,2
49404,0
49405,2
49406,0
49407,0
49408,0
49409,2
49410,0
49411,3
49412,2
49413,3
49414,3
49415,2
49416,1
49417,2
49418,0
49419,0
49420,3
49421,0
49422,1
49423,1
49424,0
49425,3
49426,0
49427,3
49428,1
49429,0
49430,0
49431,1
49432,1
49433,0
49434,3
49435,0
49436,1
49437,0
49438,0
49439,0
49440,3
49441,3
49442,0
49443,0
49444,0
49445,3
49446,0
49447,1
49448,1
49449,0
49450,0
49451,0
49452,3
49453,0
49454,0
49455,2
49456,3
49457,2
49458,3
49459,1
49460,1
49461,3
49462,3
49463,0
49464,3
49465,0
49466,0
49467,3
49468,0
49469,1
49470,2
49471,0
49472,0
49473,0
49474,3
49475,1
49476,0
49477,0
49478,1
49479,3
49480,1
49481,1
49482,0
49483,1
49484,3
49485,1
49486,2
49487,0
49488,2
49489,3
49490,1
49491,1
49492,1
49493,1
49494,2
49495,1
49496,0
49497,3
49498,0
49499,0
49500,2
49501,0
49502,0
49503,2
49504,0
49505,1
49506,1
49507,0
49508,0
49509,0
49510,1
49511,0
49512,1
49513,0
49514,0
49515,2
49516,0
49517,1
49518,1
49519,0
49520,1
49521,2
49522,0
49523,0
49524,1
49525,0
49526,1
49527,0
49528,2
49529,2
49530,3
49531,0
49532,0
49533,1
49534,0
49535,2
49536,1
49537,0
49538,1
49539,1
49540,1
49541,0
49542,0
49543,1
49544,0
49545,1
49546,1
49547,0
49548,2
49549,1
49550,2
49551,0
49552,2
49553,1
49554,0
49555,2
49556,0
49557,1
49558,1
49559,3
49560,1
49561,0
49562,0
49563,2
49564,3
49565,3
49566,0
49567,0
49568,0
49569,0
49570,3
49571,1
49572,2
49573,0
49574,0
49575,0
49576,1
49577,0
49578,1
49579,1
49580,1
49581,2
49582,0
49583,1
49584,0
49585,1
49586,2
49587,2
49588,3
49589,0
49590,1
49591,2
49592,0
49593,1
49594,1
49595,1
49596,0
49597,0
49598,1
49599,1
49600,0
49601,0
49602,0
49603,0
49604,2
49605,1
49606,0
49607,1
49608,1
49609,0
49610,1
49611,0
49612,0
49613,0
49614,1
49615,1
49616,1
49617,0
49618,0
49619,2
49620,0
49621,0
49622,0
49623,1
49624,3
49625,2
49626,0
49627,3
49628,2
49629,0
49630,3
49631,2
49632,3
49633,0
49634,1
49635,3
49636,1
49637,0
49638,2
49639,0
49640,2
49641,0
49642,1
49643,0
49644,3
49645,0
49646,2
49647,1
49648,1
49649,2
49650,1
49651,0
49652,0
49653,0
49654,0
49655,2
49656,2
49657,1
49658,1
49659,2
49660,0
49661,2
49662,3
49663,1
49664,0
49665,2
49666,2
49667,2
49668,1
49669,3
49670,0
49671,0
49672,1
49673,1
49674,2
49675,1
49676,0
49677,0
49678,1
49679,1
49680,1
49681,0
49682,3
49683,1
49684,0
49685,0
49686,1
49687,3
49688,3
49689,2
49690,1
49691,1
49692,0
49693,3
49694,0
49695,3
49696,2
49697,0
49698,1
49699,0
49700,0
49701,0
49702,3
49703,2
49704,0
49705,0
49706,1
49707,0
49708,1
49709,1
49710,3
49711,0
49712,1
49713,3
49714,2
49715,1
49716,0
49717,2
49718,0
49719,2
49720,0
49721,2
49722,2
49723,1
49724,0
49725,0
49726,0
49727,3
49728,1
49729,1
49730,3
49731,2
49732,0
49733,1
49734,1
49735,2
49736,3
49737,2
49738,2
49739,0
49740,1
49741,1
49742,3
49743,0
49744,0
49745,2
49746,0
49747,1
49748,2
49749,2
49750,0
49751,0
49752,0
49753,1
49754,0
49755,1
49756,0
49757,0
49758,0
49759,3
49760,2
49761,1
49762,0
49763,0
49764,1
49765,1
49766,0
49767,2
49768,0
49769,2
49770,0
49771,2
49772,0
49773,0
49774,0
49775,2
49776,0
49777,0
49778,0
49779,1
49780,0
49781,1
49782,0
49783,1
49784,1
49785,0
49786,0
49787,1
49788,2
49789,1
49790,2
49791,0
49792,2
49793,0
49794,0
49795,1
49796,1
49797,3
49798,3
49799,0
49800,2
49801,1
49802,2
49803,1
49804,3
49805,0
49806,1
49807,3
49808,0
49809,0
49810,1
49811,1
49812,0
49813,1
49814,0
49815,0
49816,2
49817,3
49818,1
49819,3
49820,0
49821,3
49822,2
49823,3
49824,2
49825,0
49826,0
49827,0
49828,0
49829,0
49830,2
49831,0
49832,0
49833,0
49834,1
49835,0
49836,0
49837,1
49838,1
49839,0
49840,2
49841,0
49842,0
49843,0
49844,0
49845,2
49846,3
49847,0
49848,1
49849,0
49850,2
49851,0
49852,0
49853,0
49854,0
49855,1
49856,1
49857,2
49858,3
49859,0
49860,0
49861,1
49862,0
49863,0
49864,1
49865,0
49866,1
49867,1
49868,0
49869,2
49870,1
49871,0
49872,0
49873,2
49874,0
49875,2
49876,0
49877,2
49878,1
49879,3
49880,1
49881,0
49882,2
49883,0
49884,0
49885,2
49886,0
49887,1
49888,3
49889,1
49890,0
49891,0
49892,0
49893,0
49894,0
49895,2
49896,2
49897,2
49898,0
49899,1
49900,0
49901,1
49902,1
49903,1
49904,0
49905,0
49906,0
49907,0
49908,2
49909,2
49910,2
49911,0
49912,2
49913,3
49914,1
49915,0
49916,0
49917,0
49918,0
49919,2
49920,0
49921,0
49922,0
49923,0
49924,1
49925,0
49926,0
49927,0
49928,0
49929,0
49930,1
49931,0
49932,1
49933,0
49934,0
49935,1
49936,0
49937,0
49938,2
49939,2
49940,2
49941,3
49942,0
49943,0
49944,0
49945,0
49946,2
49947,3
49948,0
49949,3
49950,1
49951,0
49952,0
49953,0
49954,1
49955,0
49956,0
49957,0
49958,0
49959,2
49960,3
49961,1
49962,1
49963,3
49964,0
49965,2
49966,0
49967,0
49968,0
49969,1
49970,2
49971,1
49972,0
49973,1
49974,1
49975,1
49976,2
49977,0
49978,2
49979,1
49980,0
49981,2
49982,2
49983,0
49984,0
49985,3
49986,1
49987,0
49988,2
49989,3
49990,1
49991,1
49992,1
49993,0
49994,2
49995,2
49996,2
49997,0
49998,3
49999,1
50000,1
50001,1
50002,1
50003,2
50004,0
50005,0
50006,0
50007,0
50008,1
50009,0
50010,2
50011,0
50012,1
50013,1
50014,0
50015,2
50016,0
50017,1
50018,1
50019,0
50020,0
50021,0
50022,1
50023,2
50024,0
50025,0
50026,2
50027,2
50028,2
50029,2
50030,0
50031,1
50032,2
50033,0
50034,3
50035,0
50036,0
50037,0
50038,2
50039,0
50040,3
50041,2
50042,1
50043,1
50044,1
50045,0
50046,0
50047,0
50048,0
50049,2
50050,2
50051,2
50052,0
50053,1
50054,0
50055,0
50056,3
50057,0
50058,3
50059,0
50060,2
50061,0
50062,1
50063,0
50064,0
50065,0
50066,3
50067,1
50068,0
50069,0
50070,3
50071,2
50072,2
50073,0
50074,0
50075,2
50076,0
50077,2
50078,1
50079,0
50080,0
50081,0
50082,2
50083,1
50084,2
50085,3
50086,0
50087,1
50088,0
50089,1
50090,2
50091,2
50092,0
50093,3
50094,0
50095,0
50096,1
50097,2
50098,0
50099,0
50100,0
50101,3
50102,0
50103,3
50104,0
50105,2
50106,1
50107,2
50108,1
50109,2
50110,1
50111,0
50112,2
50113,0
50114,0
50115,1
50116,2
50117,0
50118,1
50119,3
50120,2
50121,0
50122,0
50123,2
50124,1
50125,3
50126,2
50127,2
50128,0
50129,2
50130,0
50131,2
50132,1
50133,3
50134,0
50135,0
50136,2
50137,1
50138,1
50139,0
50140,0
50141,0
50142,0
50143,1
50144,0
50145,0
50146,3
50147,0
50148,0
50149,0
50150,1
50151,0
50152,1
50153,2
50154,1
50155,0
50156,0
50157,1
50158,0
50159,0
50160,2
50161,0
50162,1
50163,1
50164,1
50165,3
50166,2
50167,0
50168,0
50169,3
50170,0
50171,3
50172,3
50173,0
50174,0
50175,0
50176,0
50177,2
50178,0
50179,0
50180,2
50181,0
50182,1
50183,0
50184,0
50185,1
50186,3
50187,0
50188,2
50189,1
50190,1
50191,1
50192,0
50193,0
50194,0
50195,2
50196,1
50197,0
50198,1
50199,0
50200,0
50201,3
50202,2
50203,3
50204,1
50205,3
50206,0
50207,0
50208,2
50209,0
50210,2
50211,1
50212,0
50213,2
50214,3
50215,1
50216,1
50217,0
50218,0
50219,0
50220,1
50221,1
50222,0
50223,3
50224,0
50225,0
50226,3
50227,2
50228,3
50229,1
50230,2
50231,0
50232,0
50233,2
50234,2
50235,0
50236,0
50237,3
50238,2
50239,2
50240,2
50241,0
50242,0
50243,2
50244,2
50245,2
50246,0
50247,1
50248,0
50249,0
50250,0
50251,1
50252,0
50253,2
50254,2
50255,2
50256,0
50257,0
50258,0
50259,2
50260,0
50261,2
50262,3
50263,0
50264,2
50265,0
50266,1
50267,3
50268,0
50269,0
50270,0
50271,0
50272,2
50273,3
50274,0
50275,3
50276,0
50277,3
50278,1
50279,3
50280,0
50281,0
50282,0
50283,1
50284,3
50285,0
50286,1
50287,1
50288,0
50289,0
50290,1
50291,3
50292,1
50293,1
50294,2
50295,3
50296,0
50297,1
50298,0
50299,2
50300,3
50301,2
50302,2
50303,0
50304,0
50305,2
50306,2
50307,0
50308,0
50309,2
50310,0
50311,0
50312,3
50313,1
50314,0
50315,0
50316,1
50317,0
50318,0
50319,1
50320,2
50321,0
50322,0
50323,0
50324,0
50325,2
50326,0
50327,2
50328,0
50329,1
50330,0
50331,2
50332,0
50333,2
50334,1
50335,2
50336,2
50337,0
50338,1
50339,0
50340,0
50341,2
50342,0
50343,3
50344,0
50345,3
50346,0
50347,2
50348,0
50349,2
50350,2
50351,0
50352,2
50353,1
50354,0
50355,0
50356,1
50357,2
50358,0
50359,3
50360,2
50361,3
50362,0
50363,0
50364,0
50365,3
50366,3
50367,2
50368,1
50369,1
50370,1
50371,0
50372,0
50373,0
50374,0
50375,0
50376,2
50377,1
50378,2
50379,0
50380,2
50381,0
50382,0
50383,1
50384,3
50385,0
50386,2
50387,0
50388,2
50389,1
50390,1
50391,2
50392,0
50393,0
50394,0
50395,0
50396,1
50397,3
50398,0
50399,0
50400,3
50401,0
50402,0
50403,3
50404,1
50405,0
50406,0
50407,2
50408,1
50409,0
50410,2
50411,1
50412,3
50413,2
50414,1
50415,0
50416,0
50417,0
50418,0
50419,3
50420,2
50421,1
50422,0
50423,0
50424,0
50425,0
50426,0
50427,0
50428,3
50429,3
50430,1
50431,0
50432,0
50433,0
50434,2
50435,3
50436,2
50437,0
50438,3
50439,1
50440,1
50441,3
50442,0
50443,0
50444,0
50445,0
50446,2
50447,0
50448,2
50449,2
50450,2
50451,2
50452,3
50453,0
50454,1
50455,0
50456,0
50457,3
50458,2
50459,0
50460,3
50461,1
50462,0
50463,0
50464,1
50465,1
50466,2
50467,3
50468,0
50469,3
50470,0
50471,0
50472,0
50473,3
50474,2
50475,3
50476,2
50477,2
50478,0
50479,0
50480,3
50481,1
50482,0
50483,0
50484,2
50485,0
50486,0
50487,3
50488,2
50489,3
50490,3
50491,0
50492,2
50493,1
50494,0
50495,2
50496,0
50497,2
50498,2
50499,0
50500,0
50501,2
50502,0
50503,0
50504,3
50505,0
50506,2
50507,0
50508,3
50509,1
50510,3
50511,3
50512,0
50513,1
50514,0
50515,0
50516,0
50517,1
50518,0
50519,0
50520,2
50521,0
50522,0
50523,3
50524,0
50525,2
50526,3
50527,0
50528,1
50529,1
50530,1
50531,0
50532,1
50533,0
50534,2
50535,1
50536,1
50537,0
50538,1
50539,3
50540,0
50541,0
50542,3
50543,2
50544,2
50545,2
50546,2
50547,2
50548,0
50549,2
50550,1
50551,0
50552,2
50553,0
50554,0
50555,0
50556,1
50557,0
50558,0
50559,0
50560,2
50561,3
50562,0
50563,1
50564,1
50565,0
50566,3
50567,2
50568,3
50569,1
50570,0
50571,0
50572,0
50573,0
50574,1
50575,0
50576,1
50577,1
50578,2
50579,1
50580,2
50581,2
50582,1
50583,0
50584,1
50585,2
50586,1
50587,2
50588,1
50589,0
50590,1
50591,0
50592,0
50593,3
50594,1
50595,1
50596,0
50597,3
50598,0
50599,0
50600,1
50601,0
50602,1
50603,0
50604,2
50605,0
50606,1
50607,3
50608,0
50609,0
50610,3
50611,0
50612,2
50613,0
50614,3
50615,3
50616,2
50617,0
50618,0
50619,2
50620,1
50621,0
50622,2
50623,0
50624,2
50625,3
50626,0
50627,0
50628,3
50629,2
50630,2
50631,2
50632,0
50633,0
50634,3
50635,0
50636,3
50637,0
50638,3
50639,2
50640,0
50641,1
50642,0
50643,1
50644,0
50645,0
50646,0
50647,0
50648,1
50649,3
50650,1
50651,2
50652,0
50653,1
50654,1
50655,2
50656,0
50657,1
50658,1
50659,0
50660,0
50661,0
50662,0
50663,3
50664,1
50665,0
50666,0
50667,0
50668,0
50669,3
50670,1
50671,3
50672,0
50673,1
50674,0
50675,0
50676,1
50677,0
50678,1
50679,0
50680,0
50681,0
50682,2
50683,1
50684,0
50685,1
50686,0
50687,1
50688,2
50689,0
50690,0
50691,0
50692,0
50693,3
50694,2
50695,2
50696,0
50697,3
50698,0
50699,1
50700,2
50701,0
50702,0
50703,3
50704,2
50705,0
50706,1
50707,1
50708,0
50709,0
50710,0
50711,2
50712,0
50713,0
50714,3
50715,0
50716,0
50717,2
50718,3
50719,3
50720,1
50721,1
50722,0
50723,3
50724,0
50725,0
50726,1
50727,1
50728,0
50729,3
50730,0
50731,2
50732,2
50733,0
50734,2
50735,3
50736,2
50737,3
50738,0
50739,0
50740,1
50741,0
50742,3
50743,0
50744,0
50745,1
50746,1
50747,0
50748,0
50749,0
50750,0
50751,0
50752,0
50753,3
50754,1
50755,2
50756,0
50757,1
50758,1
50759,0
50760,3
50761,1
50762,0
50763,0
50764,3
50765,0
50766,2
50767,3
50768,3
50769,2
50770,3
50771,0
50772,1
50773,1
50774,1
50775,0
50776,0
50777,3
50778,0
50779,0
50780,0
50781,1
50782,0
50783,1
50784,1
50785,0
50786,1
50787,3
50788,1
50789,2
50790,2
50791,2
50792,3
50793,3
50794,1
50795,1
50796,3
50797,2
50798,0
50799,0
50800,1
50801,2
50802,0
50803,3
50804,2
50805,0
50806,0
50807,0
50808,3
50809,2
50810,1
50811,1
50812,0
50813,2
50814,0
50815,3
50816,3
50817,3
50818,2
50819,3
50820,3
50821,0
50822,0
50823,0
50824,3
50825,0
50826,0
50827,0
50828,2
50829,2
50830,0
50831,0
50832,3
50833,0
50834,0
50835,0
50836,0
50837,0
50838,2
50839,2
50840,0
50841,2
50842,1
50843,1
50844,1
50845,0
50846,3
50847,0
50848,1
50849,0
50850,1
50851,0
50852,3
50853,0
50854,0
50855,0
50856,0
50857,0
50858,0
50859,3
50860,0
50861,0
50862,0
50863,1
50864,0
50865,0
50866,0
50867,2
50868,1
50869,0
50870,3
50871,0
50872,3
50873,1
50874,0
50875,1
50876,1
50877,0
50878,0
50879,0
50880,0
50881,0
50882,0
50883,0
50884,0
50885,1
50886,3
50887,1
50888,0
50889,0
50890,3
50891,1
50892,3
50893,0
50894,2
50895,0
50896,3
50897,2
50898,0
50899,3
50900,1
50901,1
50902,1
50903,2
50904,0
50905,0
50906,0
50907,1
50908,0
50909,2
50910,2
50911,2
50912,2
50913,0
50914,1
50915,0
50916,3
50917,2
50918,0
50919,0
50920,3
50921,0
50922,0
50923,1
50924,2
50925,0
50926,0
50927,0
50928,3
50929,2
50930,0
50931,0
50932,0
50933,3
50934,0
50935,1
50936,0
50937,0
50938,1
50939,2
50940,2
50941,0
50942,2
50943,0
50944,3
50945,1
50946,1
50947,2
50948,0
50949,2
50950,0
50951,1
50952,0
50953,0
50954,3
